top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,objective,num_selected_features,candidate_note,dataset,repeat,split,split_id,split_seed,split_policy,ablation
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8233333333333334,0.8233333333333333,0.8233333333333334,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8233333333333334,0.8233333333333333,0.8233333333333334,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.82,0.82,0.82,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.82,0.82,0.82,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.82,0.82,0.82,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.82,0.82,0.82,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8233333333333334,0.8233333333333333,0.8233333333333334,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8233333333333334,0.8233333333333333,0.8233333333333334,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.82,0.82,0.82,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.82,0.82,0.82,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.82,0.82,0.82,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8166666666666667,0.8166666666666667,0.8166666666666667,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8233333333333334,0.8233333333333333,0.8233333333333334,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8233333333333334,0.8233333333333333,0.8233333333333334,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.82,0.82,0.82,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.82,0.82,0.82,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.82,0.82,0.82,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.82,0.82,0.82,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8233333333333334,0.8233333333333333,0.8233333333333334,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8233333333333334,0.8233333333333333,0.8233333333333334,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.82,0.82,0.82,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.82,0.82,0.82,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.82,0.82,0.82,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8166666666666667,0.8166666666666667,0.8166666666666667,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8,0.8,0.8,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7966666666666666,0.7966666666666666,0.7966666666666666,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.79,0.79,0.79,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8,0.8,0.8,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.7933333333333333,0.7933333333333333,0.7933333333333333,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.79,0.79,0.79,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7966666666666666,0.7966666666666666,0.7966666666666666,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7966666666666666,0.7966666666666666,0.7966666666666666,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.79,0.79,0.79,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.7966666666666666,0.7966666666666666,0.7966666666666666,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.79,0.79,0.79,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.79,0.79,0.79,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8,0.8,0.8,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7966666666666666,0.7966666666666666,0.7966666666666666,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.79,0.79,0.79,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8,0.8,0.8,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.7933333333333333,0.7933333333333333,0.7933333333333333,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.79,0.79,0.79,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7966666666666666,0.7966666666666666,0.7966666666666666,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7966666666666666,0.7966666666666666,0.7966666666666666,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.79,0.79,0.79,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.7966666666666666,0.7966666666666666,0.7966666666666666,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.79,0.79,0.79,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.79,0.79,0.79,6000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8133333333333334,0.8133333333333332,0.8133333333333334,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.81,0.8099999999999999,0.81,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8066666666666666,0.8066666666666666,0.8066666666666666,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.81,0.8099999999999999,0.81,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.7966666666666666,0.7966666666666666,0.7966666666666666,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.8,0.8,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8166666666666667,0.8166666666666667,0.8166666666666667,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8133333333333334,0.8133333333333332,0.8133333333333334,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8166666666666667,0.8166666666666668,0.8166666666666667,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8133333333333334,0.8133333333333332,0.8133333333333334,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.8,0.8,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8066666666666666,0.8066666666666666,0.8066666666666666,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8133333333333334,0.8133333333333332,0.8133333333333334,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.81,0.8099999999999999,0.81,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8066666666666666,0.8066666666666666,0.8066666666666666,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.81,0.8099999999999999,0.81,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.7966666666666666,0.7966666666666666,0.7966666666666666,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.8,0.8,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8166666666666667,0.8166666666666667,0.8166666666666667,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8133333333333334,0.8133333333333332,0.8133333333333334,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8166666666666667,0.8166666666666668,0.8166666666666667,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8133333333333334,0.8133333333333332,0.8133333333333334,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.8,0.8,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8066666666666666,0.8066666666666666,0.8066666666666666,4000,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7933333333333333,0.7933333333333333,0.7933333333333333,4602,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7866666666666666,0.7866666666666667,0.7866666666666666,4602,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.79,0.79,0.79,4602,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.7933333333333333,0.7933333333333333,0.7933333333333333,4602,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.79,0.79,0.79,4602,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.78,0.78,0.78,4602,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.79,0.79,0.79,4602,test_not_evaluated_for_candidates,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym
